timestamp_utc,direction_from_deg,wind_speed_m_s
2025-02-16T11:00:00Z,59.173532,5.844513
2025-02-16T12:00:00Z,46.569409,9.916222
2025-02-16T13:00:00Z,61.823138,4.035289
2025-02-16T14:00:00Z,27.301786,8.381101
2025-02-16T15:00:00Z,18.376508,2.079208
2025-02-16T16:00:00Z,345.756377,3.750263
2025-02-16T17:00:00Z,138.994762,2.409866
2025-02-16T18:00:00Z,56.647903,9.482989
2025-02-16T19:00:00Z,150.571119,2.520205
2025-02-16T20:00:00Z,118.239405,3.613890
2025-02-16T21:00:00Z,97.080091,5.269942
2025-02-16T22:00:00Z,54.635579,6.518055
2025-02-16T23:00:00Z,352.991367,3.103917
2025-02-17T00:00:00Z,209.869004,7.360677
2025-02-17T01:00:00Z,49.038834,4.802319
2025-02-17T02:00:00Z,285.634973,6.795564
2025-02-17T03:00:00Z,7.225272,6.256162
2025-02-17T04:00:00Z,0.845036,2.785858
2025-02-17T05:00:00Z,18.065999,6.280740
2025-02-17T06:00:00Z,347.458093,3.437998
2025-02-17T07:00:00Z,6.354692,8.967607
2025-02-17T08:00:00Z,329.085436,5.655810
2025-02-17T09:00:00Z,241.280407,4.991895
2025-02-17T10:00:00Z,349.565820,4.622938
2025-02-17T11:00:00Z,349.655513,1.365142
2025-02-17T12:00:00Z,359.793416,5.682561
2025-02-17T13:00:00Z,27.592930,2.656336
2025-02-17T14:00:00Z,9.882793,2.372320
2025-02-17T15:00:00Z,5.690163,1.794033
2025-02-17T16:00:00Z,34.833942,5.253302
2025-02-17T17:00:00Z,52.920190,6.210601
2025-02-17T18:00:00Z,349.642755,8.366925
2025-02-17T19:00:00Z,283.405495,1.857364
2025-02-17T20:00:00Z,48.255000,4.702862
2025-02-17T21:00:00Z,310.706276,6.466622
2025-02-17T22:00:00Z,9.236690,4.607889
2025-02-17T23:00:00Z,335.863420,1.082082
2025-02-18T00:00:00Z,189.868870,3.549541
2025-02-18T01:00:00Z,339.402609,13.575829
2025-02-18T02:00:00Z,324.487678,5.944010
2025-02-18T03:00:00Z,333.335109,9.219664
2025-02-18T04:00:00Z,8.756508,2.577523
2025-02-18T05:00:00Z,10.388122,5.122352
2025-02-18T06:00:00Z,329.990682,7.930426
2025-02-18T07:00:00Z,309.606776,9.904972
2025-02-18T08:00:00Z,332.032289,10.066268
2025-02-18T09:00:00Z,157.717564,6.169605
2025-02-18T10:00:00Z,64.656938,12.200274
2025-02-18T11:00:00Z,11.358839,3.016974
2025-02-18T12:00:00Z,177.652613,4.374638
2025-02-18T13:00:00Z,330.561559,7.296951
2025-02-18T14:00:00Z,135.314835,4.708497
2025-02-18T15:00:00Z,20.423529,7.198893
2025-02-18T16:00:00Z,354.565085,3.304455
2025-02-18T17:00:00Z,12.590037,7.572794
2025-02-18T18:00:00Z,40.552572,0.270116
2025-02-18T19:00:00Z,16.748467,6.700677
2025-02-18T20:00:00Z,314.782143,2.499110
2025-02-18T21:00:00Z,42.185471,1.603090
2025-02-18T22:00:00Z,325.865573,4.420945
2025-02-18T23:00:00Z,235.946083,5.479561
2025-02-19T00:00:00Z,333.941371,4.893711
2025-02-19T01:00:00Z,324.478379,1.760852
2025-02-19T02:00:00Z,336.927790,2.039587
2025-02-19T03:00:00Z,88.212175,15.900000
2025-02-19T04:00:00Z,297.431287,6.029924
2025-02-19T05:00:00Z,258.871897,8.472455
2025-02-19T06:00:00Z,349.300678,5.867793
2025-02-19T07:00:00Z,23.380287,5.339864
2025-02-19T08:00:00Z,308.183946,4.304304
2025-02-19T09:00:00Z,14.312550,6.059824
2025-02-19T10:00:00Z,353.805812,8.201225
2025-02-19T11:00:00Z,13.496357,3.099756
2025-02-19T12:00:00Z,310.952254,1.111327
2025-02-19T13:00:00Z,49.283945,4.177537
2025-02-19T14:00:00Z,303.141296,1.731383
2025-02-19T15:00:00Z,86.041124,3.285034
2025-02-19T16:00:00Z,34.214378,8.627705
2025-02-19T17:00:00Z,18.238208,4.448519
2025-02-19T18:00:00Z,294.657150,8.325259
2025-02-19T19:00:00Z,42.257240,6.196668
2025-02-19T20:00:00Z,348.938238,1.869543
2025-02-19T21:00:00Z,9.544130,4.324188
2025-02-19T22:00:00Z,332.834995,3.505344
2025-02-19T23:00:00Z,284.628775,9.182116
