timestamp_utc,direction_from_deg,wind_speed_m_s
2025-02-16T11:00:00Z,46.646768,4.709570
2025-02-16T12:00:00Z,45.716468,5.460884
2025-02-16T13:00:00Z,39.616444,5.011040
2025-02-16T14:00:00Z,34.538134,5.068961
2025-02-16T15:00:00Z,49.155667,6.088384
2025-02-16T16:00:00Z,40.859404,4.513714
2025-02-16T17:00:00Z,37.398206,6.400275
2025-02-16T18:00:00Z,38.408999,5.897348
2025-02-16T19:00:00Z,213.885798,5.648140
2025-02-16T20:00:00Z,49.596107,3.054674
2025-02-16T21:00:00Z,47.207929,5.148909
2025-02-16T22:00:00Z,31.994799,5.052747
2025-02-16T23:00:00Z,46.009988,4.601482
2025-02-17T00:00:00Z,43.292254,4.847163
2025-02-17T01:00:00Z,60.335375,1.863656
2025-02-17T02:00:00Z,47.375141,2.491701
2025-02-17T03:00:00Z,47.828271,6.950456
2025-02-17T04:00:00Z,49.189427,4.126042
2025-02-17T05:00:00Z,41.009810,8.415773
2025-02-17T06:00:00Z,50.003470,6.823491
2025-02-17T07:00:00Z,50.052024,7.131932
2025-02-17T08:00:00Z,43.190185,6.302068
2025-02-17T09:00:00Z,46.010556,4.600196
2025-02-17T10:00:00Z,50.174200,5.651274
2025-02-17T11:00:00Z,39.948638,5.170929
2025-02-17T12:00:00Z,43.944826,3.760250
2025-02-17T13:00:00Z,48.087835,5.692084
2025-02-17T14:00:00Z,29.800750,6.379449
2025-02-17T15:00:00Z,39.940107,5.133431
2025-02-17T16:00:00Z,46.238485,3.870301
2025-02-17T17:00:00Z,42.362812,4.187872
2025-02-17T18:00:00Z,41.955486,6.477746
2025-02-17T19:00:00Z,37.158232,6.562672
2025-02-17T20:00:00Z,49.001471,6.780199
2025-02-17T21:00:00Z,46.316054,6.167077
2025-02-17T22:00:00Z,40.617080,6.081316
2025-02-17T23:00:00Z,53.672323,5.204052
2025-02-18T00:00:00Z,42.776360,3.775605
2025-02-18T01:00:00Z,53.434273,5.697121
2025-02-18T02:00:00Z,215.909782,3.914533
2025-02-18T03:00:00Z,57.037771,4.294969
2025-02-18T04:00:00Z,44.705633,4.939161
2025-02-18T05:00:00Z,38.998130,5.880748
2025-02-18T06:00:00Z,43.781308,5.979425
2025-02-18T07:00:00Z,42.517003,6.857293
2025-02-18T08:00:00Z,36.645915,4.966971
2025-02-18T09:00:00Z,39.364611,5.517495
2025-02-18T10:00:00Z,47.694339,5.188849
2025-02-18T11:00:00Z,52.094486,6.702676
2025-02-18T12:00:00Z,56.286233,4.724636
2025-02-18T13:00:00Z,38.373621,5.733500
2025-02-18T14:00:00Z,47.501289,8.106800
2025-02-18T15:00:00Z,49.730968,4.000459
2025-02-18T16:00:00Z,47.362618,3.663407
2025-02-18T17:00:00Z,41.623864,4.728576
2025-02-18T18:00:00Z,46.106443,6.026724
2025-02-18T19:00:00Z,56.000229,6.391224
2025-02-18T20:00:00Z,43.913750,4.753151
2025-02-18T21:00:00Z,40.251768,7.351601
2025-02-18T22:00:00Z,34.156507,6.274302
2025-02-18T23:00:00Z,43.871545,3.895231
2025-02-19T00:00:00Z,48.348348,4.243331
2025-02-19T01:00:00Z,41.737665,5.789720
2025-02-19T02:00:00Z,41.550126,5.489373
2025-02-19T03:00:00Z,40.174736,4.434222
2025-02-19T04:00:00Z,37.977892,6.077971
2025-02-19T05:00:00Z,39.829063,5.409344
2025-02-19T06:00:00Z,52.020279,4.997643
2025-02-19T07:00:00Z,47.611517,5.064067
2025-02-19T08:00:00Z,39.184813,5.101568
2025-02-19T09:00:00Z,44.656650,4.626169
2025-02-19T10:00:00Z,44.638081,4.818617
2025-02-19T11:00:00Z,226.442130,5.319664
2025-02-19T12:00:00Z,34.831190,4.772428
2025-02-19T13:00:00Z,39.961921,4.498999
2025-02-19T14:00:00Z,47.230959,3.290390
2025-02-19T15:00:00Z,44.158694,5.924906
2025-02-19T16:00:00Z,44.038551,7.194554
2025-02-19T17:00:00Z,50.528394,2.804758
2025-02-19T18:00:00Z,44.713662,3.878584
2025-02-19T19:00:00Z,45.876259,6.501110
2025-02-19T20:00:00Z,50.454850,2.756890
2025-02-19T21:00:00Z,41.216091,6.862044
2025-02-19T22:00:00Z,228.091739,8.067152
2025-02-19T23:00:00Z,55.085511,6.407115
